,Date,close,signal,holdings,price_change,daily_return,cumulative_return
276,2022-01-01,47722.65,-1,0,0.032579403261964845,0.0,-0.1711656952223637
277,2022-01-02,47286.18,-1,0,-0.009145971566960398,0.0,-0.1711656952223637
278,2022-01-03,46446.1,-1,0,-0.01776586732106511,0.0,-0.1711656952223637
279,2022-01-04,45832.01,-1,0,-0.013221562197902492,0.0,-0.1711656952223637
280,2022-01-05,43451.13,-1,0,-0.0519479726069183,0.0,-0.1711656952223637
281,2022-01-06,43082.31,-1,0,-0.008488156694659077,0.0,-0.1711656952223637
282,2022-01-07,41566.48,-1,0,-0.0351845107655554,0.0,-0.1711656952223637
283,2022-01-08,41679.74,-1,0,0.002724791707163998,0.0,-0.1711656952223637
284,2022-01-09,41864.62,-1,0,0.004435728245905768,0.0,-0.1711656952223637
285,2022-01-10,41822.49,-1,0,-0.0010063390041520348,0.0,-0.1711656952223637
286,2022-01-11,42729.29,1,1,0.021682114096984728,0.0,-0.1711656952223637
287,2022-01-12,43902.66,1,1,0.027460554575093665,0.027460554575093665,-0.14370514064727002
288,2022-01-13,42560.11,1,1,-0.03058015163545902,-0.03058015163545902,-0.17428529228272904
289,2022-01-14,43059.96,1,1,0.011744565509816507,0.011744565509816507,-0.16254072677291254
290,2022-01-15,43084.29,1,1,0.0005650260706233645,0.0005650260706233645,-0.16197570070228917
291,2022-01-16,43071.66,1,1,-0.0002931462953200681,-0.0002931462953200681,-0.16226884699760924
292,2022-01-17,42201.62,-1,0,-0.020199825128634497,-0.020199825128634497,-0.18246867212624374
293,2022-01-18,42352.12,-1,0,0.003566213808853691,0.0,-0.18246867212624374
294,2022-01-19,41660.01,-1,0,-0.01634180296051302,0.0,-0.18246867212624374
295,2022-01-20,40680.91,-1,0,-0.023502154704235556,0.0,-0.18246867212624374
296,2022-01-21,36445.31,-1,0,-0.10411763158690412,0.0,-0.18246867212624374
297,2022-01-22,35071.42,-1,0,-0.03769730590849685,0.0,-0.18246867212624374
298,2022-01-23,36244.55,-1,0,0.033449743409305954,0.0,-0.18246867212624374
299,2022-01-24,36660.35,-1,0,0.011472069593911227,0.0,-0.18246867212624374
300,2022-01-25,36958.32,-1,0,0.008127854753159802,0.0,-0.18246867212624374
301,2022-01-26,36809.34,-1,0,-0.004031027384361674,0.0,-0.18246867212624374
302,2022-01-27,37160.1,1,1,0.009529103211304513,0.0,-0.18246867212624374
303,2022-01-28,37716.56,1,1,0.01497466368497391,0.01497466368497391,-0.16749400844126983
304,2022-01-29,38166.84,1,1,0.011938522495158699,0.011938522495158699,-0.15555548594611113
305,2022-01-30,37881.76,1,1,-0.0074693110564038045,-0.0074693110564038045,-0.16302479700251493
306,2022-01-31,38466.9,1,1,0.015446484007078931,0.015446484007078931,-0.147578312995436
307,2022-02-01,38694.59,1,1,0.005919114875386322,0.005919114875386322,-0.14165919812004968
308,2022-02-02,36896.36,-1,0,-0.046472388000493026,-0.046472388000493026,-0.1881315861205427
309,2022-02-03,37311.61,-1,0,0.011254497733651725,0.0,-0.1881315861205427
310,2022-02-04,41574.25,1,1,0.11424433306415893,0.0,-0.1881315861205427
311,2022-02-05,41382.59,1,1,-0.004610065124446061,-0.004610065124446061,-0.19274165124498877
312,2022-02-06,42380.87,1,1,0.02412318803632174,0.02412318803632174,-0.16861846320866702
313,2022-02-07,43839.99,1,1,0.03442874108058658,0.03442874108058658,-0.13418972212808045
314,2022-02-08,44042.99,1,1,0.004630475508776266,0.004630475508776266,-0.12955924661930418
315,2022-02-09,44372.72,1,1,0.007486548937753801,0.007486548937753801,-0.12207269768155038
316,2022-02-10,43495.44,1,1,-0.01977070596528674,-0.01977070596528674,-0.14184340364683712
317,2022-02-11,42373.73,-1,0,-0.025789140194926174,-0.025789140194926174,-0.1676325438417633
318,2022-02-12,42217.87,-1,0,-0.003678222332563097,0.0,-0.1676325438417633
319,2022-02-13,42053.66,-1,0,-0.0038895851448687013,0.0,-0.1676325438417633
320,2022-02-14,42535.94,-1,0,0.01146820514552127,0.0,-0.1676325438417633
321,2022-02-15,44544.86,1,1,0.04722876701443535,0.0,-0.1676325438417633
322,2022-02-16,43873.56,1,1,-0.015070201141052064,-0.015070201141052064,-0.18270274498281536
323,2022-02-17,40515.7,-1,0,-0.07653493356819008,-0.07653493356819008,-0.25923767855100543
324,2022-02-18,39974.44,-1,0,-0.013359265667383102,0.0,-0.25923767855100543
325,2022-02-19,40079.17,-1,0,0.0026199241315199018,0.0,-0.25923767855100543
326,2022-02-20,38386.89,-1,0,-0.042223429277602254,0.0,-0.25923767855100543
327,2022-02-21,37008.16,-1,0,-0.035916689265527824,0.0,-0.25923767855100543
328,2022-02-22,38230.33,-1,0,0.03302433841617636,0.0,-0.25923767855100543
329,2022-02-23,37250.01,-1,0,-0.025642467642837508,0.0,-0.25923767855100543
330,2022-02-24,38327.21,-1,0,0.02891811304211722,0.0,-0.25923767855100543
331,2022-02-25,39219.17,1,1,0.02327223922638777,0.0,-0.25923767855100543
332,2022-02-26,39116.72,1,1,-0.0026122429413982795,-0.0026122429413982795,-0.2618499214924037
333,2022-02-27,37699.07,-1,0,-0.03624153558887355,-0.03624153558887355,-0.29809145708127727
334,2022-02-28,43160.0,1,1,0.14485582800848928,0.0,-0.29809145708127727
335,2022-03-01,44421.2,1,1,0.029221501390175986,0.029221501390175986,-0.2688699556911013
336,2022-03-02,43892.98,1,1,-0.011891169081429398,-0.011891169081429398,-0.2807611247725307
337,2022-03-03,42454.0,1,1,-0.032783830124999525,-0.032783830124999525,-0.3135449548975302
338,2022-03-04,39148.66,-1,0,-0.07785697460781071,-0.07785697460781071,-0.3914019295053409
339,2022-03-05,39397.96,-1,0,0.006368034052761873,0.0,-0.3914019295053409
340,2022-03-06,38420.81,-1,0,-0.024802045588147248,0.0,-0.3914019295053409
341,2022-03-07,37988.0,-1,0,-0.011264988947395915,0.0,-0.3914019295053409
342,2022-03-08,38730.63,-1,0,0.019549068126776703,0.0,-0.3914019295053409
343,2022-03-09,41941.71,1,1,0.08290802395933139,0.0,-0.3914019295053409
344,2022-03-10,39422.0,1,1,-0.0600764727999884,-0.0600764727999884,-0.4514784023053293
345,2022-03-11,38729.57,-1,0,-0.01756455786109279,-0.01756455786109279,-0.4690429601664221
346,2022-03-12,38807.36,-1,0,0.0020085428265792515,0.0,-0.4690429601664221
347,2022-03-13,37777.34,-1,0,-0.026541872469552308,0.0,-0.4690429601664221
348,2022-03-14,39671.37,1,1,0.05013666923081428,0.0,-0.4690429601664221
349,2022-03-15,39280.33,-1,0,-0.00985698250400735,-0.00985698250400735,-0.47889994267042946
350,2022-03-16,41114.0,1,1,0.04668163429380545,0.0,-0.47889994267042946
351,2022-03-17,40917.9,1,1,-0.004769664834362919,-0.004769664834362919,-0.4836696075047924
352,2022-03-18,41757.51,1,1,0.020519381493185218,0.020519381493185218,-0.46315022601160716
353,2022-03-19,42201.13,1,1,0.010623717745622097,0.010623717745622097,-0.45252650826598506
354,2022-03-20,41262.11,1,1,-0.022251062945470856,-0.022251062945470856,-0.4747775712114559
355,2022-03-21,41002.25,-1,0,-0.006297787485904149,-0.006297787485904149,-0.48107535869736007
356,2022-03-22,42364.13,1,1,0.03321476260449119,0.0,-0.48107535869736007
357,2022-03-23,42882.76,1,1,0.012242196405308103,0.012242196405308103,-0.46883316229205196
358,2022-03-24,43991.46,1,1,0.025854212741903693,0.025854212741903693,-0.44297894955014827
359,2022-03-25,44313.16,1,1,0.007312782981060417,0.007312782981060417,-0.43566616656908785
360,2022-03-26,44511.27,1,1,0.004470680944441696,0.004470680944441696,-0.43119548562464616
361,2022-03-27,46827.76,1,1,0.05204277478490282,0.05204277478490282,-0.37915271083974333
362,2022-03-28,47122.21,1,1,0.00628793689896745,0.00628793689896745,-0.3728647739407759
363,2022-03-29,47434.8,1,1,0.006633602286480356,0.006633602286480356,-0.36623117165429553
364,2022-03-30,47067.99,1,1,-0.007732930253737891,-0.007732930253737891,-0.3739641019080334
365,2022-03-31,45510.34,-1,0,-0.033093616277219406,-0.033093616277219406,-0.4070577181852528
366,2022-04-01,46283.49,-1,0,0.016988447021050623,0.0,-0.4070577181852528
367,2022-04-02,45811.0,-1,0,-0.010208607864272912,0.0,-0.4070577181852528
368,2022-04-03,46407.35,-1,0,0.013017615856453668,0.0,-0.4070577181852528
369,2022-04-04,46580.51,1,1,0.003731305493634096,0.0,-0.4070577181852528
370,2022-04-05,45497.55,-1,0,-0.023249208735584892,-0.023249208735584892,-0.4303069269208377
371,2022-04-06,43170.47,-1,0,-0.05114736947374088,0.0,-0.4303069269208377
372,2022-04-07,43444.19,-1,0,0.006340445216371338,0.0,-0.4303069269208377
373,2022-04-08,42252.01,-1,0,-0.0274416440955626,0.0,-0.4303069269208377
374,2022-04-09,42753.97,-1,0,0.011880144873581244,0.0,-0.4303069269208377
375,2022-04-10,42158.85,-1,0,-0.013919643017946681,0.0,-0.4303069269208377
376,2022-04-11,39530.45,-1,0,-0.06234515410168928,0.0,-0.4303069269208377
377,2022-04-12,40074.94,-1,0,0.01377393882437472,0.0,-0.4303069269208377
378,2022-04-13,41147.79,-1,0,0.026771094354726355,0.0,-0.4303069269208377
379,2022-04-14,39942.38,-1,0,-0.02929464741605814,0.0,-0.4303069269208377
380,2022-04-15,40551.9,-1,0,0.015259982004077077,0.0,-0.4303069269208377
381,2022-04-16,40378.71,-1,0,-0.004270823315307148,0.0,-0.4303069269208377
382,2022-04-17,39678.12,-1,0,-0.01735047999304573,0.0,-0.4303069269208377
383,2022-04-18,40801.13,1,1,0.028303004275403998,0.0,-0.4303069269208377
384,2022-04-19,41493.18,1,1,0.016961540035778544,0.016961540035778544,-0.4133453868850592
385,2022-04-20,41358.19,1,1,-0.0032533057239767516,-0.0032533057239767516,-0.4165986926090359
386,2022-04-21,40480.01,-1,0,-0.021233521099448538,-0.021233521099448538,-0.43783221370848446
387,2022-04-22,39709.18,-1,0,-0.01904223837889374,0.0,-0.43783221370848446
388,2022-04-23,39441.6,-1,0,-0.00673849220759537,0.0,-0.43783221370848446
389,2022-04-24,39450.13,-1,0,0.00021626911687144812,0.0,-0.43783221370848446
390,2022-04-25,40426.08,1,1,0.024738828490552534,0.0,-0.43783221370848446
391,2022-04-26,38112.65,-1,0,-0.057226176765098224,-0.057226176765098224,-0.4950583904735827
392,2022-04-27,39235.72,-1,0,0.029467119184837465,0.0,-0.4950583904735827
393,2022-04-28,39742.07,1,1,0.012905332182001406,0.0,-0.4950583904735827
394,2022-04-29,38596.11,-1,0,-0.028834934868767537,-0.028834934868767537,-0.5238933253423502
395,2022-04-30,37630.8,-1,0,-0.025010551581493567,0.0,-0.5238933253423502
396,2022-05-01,38468.35,-1,0,0.022257034131615505,0.0,-0.5238933253423502
397,2022-05-02,38525.16,-1,0,0.0014767984589929561,0.0,-0.5238933253423502
398,2022-05-03,37728.95,-1,0,-0.02066727302365534,0.0,-0.5238933253423502
399,2022-05-04,39690.0,1,1,0.0519773277549469,0.0,-0.5238933253423502
400,2022-05-05,36552.97,-1,0,-0.07903829680020158,-0.07903829680020158,-0.6029316221425518
401,2022-05-06,36013.77,-1,0,-0.014751195320106825,0.0,-0.6029316221425518
402,2022-05-07,35472.39,-1,0,-0.015032583370194197,0.0,-0.6029316221425518
403,2022-05-08,34038.4,-1,0,-0.040425525317014155,0.0,-0.6029316221425518
404,2022-05-09,30076.31,-1,0,-0.11640059462254393,0.0,-0.6029316221425518
405,2022-05-10,31017.1,-1,0,0.031280100517649734,0.0,-0.6029316221425518
406,2022-05-11,29103.94,-1,0,-0.061680814776365334,0.0,-0.6029316221425518
407,2022-05-12,29029.75,-1,0,-0.002549139394872224,0.0,-0.6029316221425518
408,2022-05-13,29287.05,-1,0,0.00886332124803002,0.0,-0.6029316221425518
409,2022-05-14,30086.74,-1,0,0.02730524241943111,0.0,-0.6029316221425518
410,2022-05-15,31328.89,1,1,0.04128562948328729,0.0,-0.6029316221425518
411,2022-05-16,29874.01,-1,0,-0.04643892586044385,-0.04643892586044385,-0.6493705480029957
412,2022-05-17,30444.93,1,1,0.019110926186340693,0.0,-0.6493705480029957
413,2022-05-18,28715.32,-1,0,-0.05681110122440747,-0.05681110122440747,-0.7061816492274031
414,2022-05-19,30319.23,1,1,0.0558555502776914,0.0,-0.7061816492274031
415,2022-05-20,29201.01,-1,0,-0.03688154349566264,-0.03688154349566264,-0.7430631927230658
416,2022-05-21,29445.06,-1,0,0.008357587631386831,0.0,-0.7430631927230658
417,2022-05-22,30293.94,1,1,0.0288292840972304,0.0,-0.7430631927230658
418,2022-05-23,29109.15,-1,0,-0.03910980215845139,-0.03910980215845139,-0.7821729948815171
419,2022-05-24,29654.58,1,1,0.018737407310072562,0.0,-0.7821729948815171
420,2022-05-25,29542.15,-1,0,-0.0037913199242747275,-0.0037913199242747275,-0.7859643148057919
421,2022-05-26,29201.35,-1,0,-0.011536059494654305,0.0,-0.7859643148057919
422,2022-05-27,28629.8,-1,0,-0.019572725233593657,0.0,-0.7859643148057919
423,2022-05-28,29031.33,-1,0,0.01402489713515287,0.0,-0.7859643148057919
424,2022-05-29,29468.1,1,1,0.015044780931497082,0.0,-0.7859643148057919
425,2022-05-30,31734.22,1,1,0.07690078423787083,0.07690078423787083,-0.709063530567921
426,2022-05-31,31801.04,1,1,0.002105613435591014,0.002105613435591014,-0.70695791713233
427,2022-06-01,29805.83,-1,0,-0.06274040094286226,-0.06274040094286226,-0.7696983180751923
428,2022-06-02,30452.62,1,1,0.02170011705763586,0.0,-0.7696983180751923
429,2022-06-03,29700.21,-1,0,-0.02470756210795655,-0.02470756210795655,-0.7944058801831488
430,2022-06-04,29864.04,-1,0,0.005516122613274499,0.0,-0.7944058801831488
431,2022-06-05,29919.21,-1,0,0.001847372291223781,0.0,-0.7944058801831488
432,2022-06-06,31373.1,1,1,0.048593863273796334,0.0,-0.7944058801831488
433,2022-06-07,31125.33,1,1,-0.007897530049628454,-0.007897530049628454,-0.8023034102327773
434,2022-06-08,30204.77,-1,0,-0.0295759113236711,-0.0295759113236711,-0.8318793215564484
435,2022-06-09,30109.93,-1,0,-0.00313990141292253,0.0,-0.8318793215564484
436,2022-06-10,29091.88,-1,0,-0.03381110484149241,0.0,-0.8318793215564484
437,2022-06-11,28424.7,-1,0,-0.02293354709286577,0.0,-0.8318793215564484
438,2022-06-12,26574.53,-1,0,-0.06509022082906779,0.0,-0.8318793215564484
439,2022-06-13,22487.41,-1,0,-0.153798392671479,0.0,-0.8318793215564484
440,2022-06-14,22136.41,-1,0,-0.015608733953799026,0.0,-0.8318793215564484
441,2022-06-15,22583.72,-1,0,0.02020698026464096,0.0,-0.8318793215564484
442,2022-06-16,20401.31,-1,0,-0.09663642659402438,0.0,-0.8318793215564484
443,2022-06-17,20468.81,-1,0,0.0033086110646816103,0.0,-0.8318793215564484
444,2022-06-18,18970.79,-1,0,-0.07318549539518904,0.0,-0.8318793215564484
445,2022-06-19,20574.0,-1,0,0.08450939576053496,0.0,-0.8318793215564484
446,2022-06-20,20573.89,-1,0,-5.346553903051721e-06,0.0,-0.8318793215564484
447,2022-06-21,20723.52,1,1,0.007272810343595726,0.0,-0.8318793215564484
448,2022-06-22,19987.99,-1,0,-0.035492522505829016,-0.035492522505829016,-0.8673718440622774
449,2022-06-23,21110.13,1,1,0.056140712497855016,0.0,-0.8673718440622774
450,2022-06-24,21237.69,1,1,0.006042596611200324,0.006042596611200324,-0.8613292474510771
451,2022-06-25,21491.19,1,1,0.011936326408380493,0.011936326408380493,-0.8493929210426966
452,2022-06-26,21038.07,1,1,-0.021083988369187567,-0.021083988369187567,-0.8704769094118842
453,2022-06-27,20742.56,-1,0,-0.014046440571782393,-0.014046440571782393,-0.8845233499836666
454,2022-06-28,20281.29,-1,0,-0.022237852994037355,0.0,-0.8845233499836666
455,2022-06-29,20123.01,-1,0,-0.007804237304431916,0.0,-0.8845233499836666
456,2022-06-30,19942.21,-1,0,-0.008984739360562877,0.0,-0.8845233499836666
457,2022-07-01,19279.8,-1,0,-0.03321647901611702,0.0,-0.8845233499836666
458,2022-07-02,19252.81,-1,0,-0.00139991078745616,0.0,-0.8845233499836666
459,2022-07-03,19315.83,-1,0,0.003273288418677689,0.0,-0.8845233499836666
460,2022-07-04,20236.71,1,1,0.04767488634969341,0.0,-0.8845233499836666
461,2022-07-05,20175.83,1,1,-0.003008394151025384,-0.003008394151025384,-0.887531744134692
462,2022-07-06,20564.51,1,1,0.019264634961733806,0.019264634961733806,-0.868267109172958
463,2022-07-07,21624.98,1,1,0.051567968310453294,0.051567968310453294,-0.8166991408625048
464,2022-07-08,21594.75,1,1,-0.001397920368018779,-0.001397920368018779,-0.8180970612305236
465,2022-07-09,21591.83,1,1,-0.00013521805068350545,-0.00013521805068350545,-0.8182322792812071
466,2022-07-10,20862.47,-1,0,-0.0337794434283708,-0.0337794434283708,-0.8520117227095779
467,2022-07-11,19963.61,-1,0,-0.04308502301021888,0.0,-0.8520117227095779
468,2022-07-12,19328.75,-1,0,-0.0318008616678046,0.0,-0.8520117227095779
469,2022-07-13,20234.87,-1,0,0.046879389510444236,0.0,-0.8520117227095779
470,2022-07-14,20588.84,-1,0,0.01749307013091772,0.0,-0.8520117227095779
471,2022-07-15,20830.04,1,1,0.011715084482661453,0.0,-0.8520117227095779
472,2022-07-16,21195.6,1,1,0.017549654249343627,0.017549654249343627,-0.8344620684602343
473,2022-07-17,20798.16,1,1,-0.018751061541074532,-0.018751061541074532,-0.8532131300013088
474,2022-07-18,22432.58,1,1,0.07858483635090807,0.07858483635090807,-0.7746282936504008
475,2022-07-19,23396.62,1,1,0.04297499440545827,0.04297499440545827,-0.7316532992449425
476,2022-07-20,23223.3,1,1,-0.007407907637940858,-0.007407907637940858,-0.7390612068828833
477,2022-07-21,23152.19,1,1,-0.003062010997575748,-0.003062010997575748,-0.7421232178804591
478,2022-07-22,22684.83,1,1,-0.020186427288303888,-0.020186427288303888,-0.762309645168763
479,2022-07-23,22451.07,-1,0,-0.010304683790885893,-0.010304683790885893,-0.7726143289596489
480,2022-07-24,22579.68,-1,0,0.00572845748554518,0.0,-0.7726143289596489
481,2022-07-25,21310.9,-1,0,-0.056191230345159826,0.0,-0.7726143289596489
482,2022-07-26,21254.67,-1,0,-0.0026385558563929434,0.0,-0.7726143289596489
483,2022-07-27,22952.45,1,1,0.07987797505207106,0.0,-0.7726143289596489
484,2022-07-28,23842.93,1,1,0.038796729760875115,0.038796729760875115,-0.7338175991987738
485,2022-07-29,23773.75,1,1,-0.0029014890367921042,-0.0029014890367921042,-0.7367190882355659
486,2022-07-30,23643.51,1,1,-0.005478311162521732,-0.005478311162521732,-0.7421973993980876
487,2022-07-31,23293.32,1,1,-0.014811252643960215,-0.014811252643960215,-0.7570086520420478
488,2022-08-01,23268.01,1,1,-0.0010865776110919878,-0.0010865776110919878,-0.7580952296531398
489,2022-08-02,22987.79,-1,0,-0.012043144213879864,-0.012043144213879864,-0.7701383738670197
490,2022-08-03,22818.37,-1,0,-0.007369999464933441,0.0,-0.7701383738670197
491,2022-08-04,22622.98,-1,0,-0.008562837748708585,0.0,-0.7701383738670197
492,2022-08-05,23312.42,1,1,0.030475207068211052,0.0,-0.7701383738670197
493,2022-08-06,22954.21,-1,0,-0.01536562913674333,-0.01536562913674333,-0.785504003003763
494,2022-08-07,23174.39,1,1,0.009592140178206865,0.0,-0.785504003003763
495,2022-08-08,23810.0,1,1,0.027427259142527527,0.027427259142527527,-0.7580767438612355
496,2022-08-09,23149.95,1,1,-0.027721545569088568,-0.027721545569088568,-0.785798289430324
497,2022-08-10,23954.05,1,1,0.034734416273037194,0.034734416273037194,-0.7510638731572868
498,2022-08-11,23934.39,1,1,-0.0008207380380352847,-0.0008207380380352847,-0.7518846111953221
499,2022-08-12,24403.68,1,1,0.019607351597429545,0.019607351597429545,-0.7322772595978926
500,2022-08-13,24441.38,1,1,0.0015448489735974125,0.0015448489735974125,-0.7307324106242952
501,2022-08-14,24305.24,1,1,-0.005570061919580649,-0.005570061919580649,-0.7363024725438758
502,2022-08-15,24094.82,1,1,-0.008657392397688812,-0.008657392397688812,-0.7449598649415646
503,2022-08-16,23854.74,-1,0,-0.009963967358959214,-0.009963967358959214,-0.7549238323005238
504,2022-08-17,23342.66,-1,0,-0.021466593222143726,0.0,-0.7549238323005238
505,2022-08-18,23191.2,-1,0,-0.006488549291297496,0.0,-0.7549238323005238
506,2022-08-19,20834.39,-1,0,-0.10162518541515753,0.0,-0.7549238323005238
507,2022-08-20,21140.07,-1,0,0.014671895841442906,0.0,-0.7549238323005238
508,2022-08-21,21515.61,-1,0,0.017764368802941632,0.0,-0.7549238323005238
509,2022-08-22,21399.83,-1,0,-0.0053812092708502846,0.0,-0.7549238323005238
510,2022-08-23,21529.12,-1,0,0.006041636779357429,0.0,-0.7549238323005238
511,2022-08-24,21368.08,-1,0,-0.0074801013696795815,0.0,-0.7549238323005238
512,2022-08-25,21559.04,1,1,0.008936694359062525,0.0,-0.7549238323005238
513,2022-08-26,20241.05,-1,0,-0.061133983702428396,-0.061133983702428396,-0.8160578160029522
514,2022-08-27,20037.6,-1,0,-0.010051356031431258,0.0,-0.8160578160029522
515,2022-08-28,19555.61,-1,0,-0.024054277957439862,0.0,-0.8160578160029522
516,2022-08-29,20285.73,-1,0,0.03733557787253883,0.0,-0.8160578160029522
517,2022-08-30,19811.66,-1,0,-0.02336962978408963,0.0,-0.8160578160029522
518,2022-08-31,20050.02,-1,0,0.012031298740236895,0.0,-0.8160578160029522
519,2022-09-01,20131.46,1,1,0.004061841334821459,0.0,-0.8160578160029522
520,2022-09-02,19951.86,-1,0,-0.00892135990136822,-0.00892135990136822,-0.8249791759043205
521,2022-09-03,19831.9,-1,0,-0.006012472020152426,0.0,-0.8249791759043205
522,2022-09-04,20000.3,-1,0,0.00849136996455191,0.0,-0.8249791759043205
523,2022-09-05,19796.84,-1,0,-0.010172847407288854,0.0,-0.8249791759043205
524,2022-09-06,18790.61,-1,0,-0.05082780888262972,0.0,-0.8249791759043205
525,2022-09-07,19292.84,-1,0,0.026727711340930327,0.0,-0.8249791759043205
526,2022-09-08,19319.77,-1,0,0.0013958546279344564,0.0,-0.8249791759043205
527,2022-09-09,21360.11,1,1,0.10560891770450676,0.0,-0.8249791759043205
528,2022-09-10,21648.34,1,1,0.013493844366906371,0.013493844366906371,-0.8114853315374141
529,2022-09-11,21826.87,1,1,0.008246821696259232,0.008246821696259232,-0.8032385098411549
530,2022-09-12,22395.74,1,1,0.02606282989727804,0.02606282989727804,-0.7771756799438768
531,2022-09-13,20173.57,-1,0,-0.0992228879242214,-0.0992228879242214,-0.8763985678680982
532,2022-09-14,20226.71,-1,0,0.0026341396193136912,0.0,-0.8763985678680982
533,2022-09-15,19701.88,-1,0,-0.02594737354715615,0.0,-0.8763985678680982
534,2022-09-16,19803.3,-1,0,0.005147732094602064,0.0,-0.8763985678680982
535,2022-09-17,20113.62,-1,0,0.015670115586796207,0.0,-0.8763985678680982
536,2022-09-18,19416.18,-1,0,-0.03467501126102601,0.0,-0.8763985678680982
537,2022-09-19,19537.02,-1,0,0.006223675305853105,0.0,-0.8763985678680982
538,2022-09-20,18875.0,-1,0,-0.03388541343562124,0.0,-0.8763985678680982
539,2022-09-21,18461.36,-1,0,-0.021914701986754936,0.0,-0.8763985678680982
540,2022-09-22,19401.63,1,1,0.050931784007245406,0.0,-0.8763985678680982
541,2022-09-23,19289.91,-1,0,-0.00575827907242854,-0.00575827907242854,-0.8821568469405268
542,2022-09-24,18920.5,-1,0,-0.019150426310957425,0.0,-0.8821568469405268
543,2022-09-25,18807.38,-1,0,-0.005978700351470523,0.0,-0.8821568469405268
544,2022-09-26,19227.82,1,1,0.022355054239346472,0.0,-0.8821568469405268
545,2022-09-27,19079.13,1,1,-0.007733065942992945,-0.007733065942992945,-0.8898899128835197
546,2022-09-28,19412.82,1,1,0.017489791201171112,0.017489791201171112,-0.8724001216823486
547,2022-09-29,19591.51,1,1,0.009204742020994416,0.009204742020994416,-0.8631953796613542
548,2022-09-30,19422.61,1,1,-0.008621081274490683,-0.008621081274490683,-0.8718164609358449
549,2022-10-01,19310.95,1,1,-0.005748969886127497,-0.005748969886127497,-0.8775654308219724
550,2022-10-02,19056.8,-1,0,-0.01316092683166814,-0.01316092683166814,-0.8907263576536405
551,2022-10-03,19629.08,1,1,0.03003022543134226,0.0,-0.8907263576536405
552,2022-10-04,20337.82,1,1,0.03610663362725086,0.03610663362725086,-0.8546197240263896
553,2022-10-05,20158.26,1,1,-0.00882887153097045,-0.00882887153097045,-0.8634485955573601
554,2022-10-06,19960.67,1,1,-0.00980193727037948,-0.00980193727037948,-0.8732505328277396
